date,temp,rain,wind_speed,humidity,sun_hour,sun_power,snow,cloud,solar_power
2016-07-15 12:00,27.7,0,2.5,70,0.1,1.18,0,10,527
2016-07-15 13:00,27.3,0,1.2,70,0,0.99,0,10,321
2016-07-15 14:00,28,0,1.5,67,0,0.96,0,10,290
2016-07-15 15:00,28.6,0,1.5,69,0.1,1.09,0,9,250
2016-07-15 16:00,28.4,0,1.8,70,0.2,1.12,0,9,251
2016-07-15 17:00,27.2,0,1.6,76,0,0.46,0,10,145
2016-07-15 18:00,26.9,0,1.2,77,0,0.25,0,10,42
2016-07-15 19:00,26.5,0,1.7,78,0,0.12,0,0,9
2016-07-15 20:00,26.1,0,1.7,79,0,0,0,10,0
2016-07-15 21:00,26.1,0,1.3,80,0,0,0,10,0
2016-07-15 22:00,25,0,1.6,86,0,0,0,10,0
2016-07-15 23:00,22.9,2.8,0.3,97,0,0,0,10,0
2016-07-16 0:00,22.2,3.2,1.2,97,0,0,0,10,0
2016-07-16 1:00,22,5.6,0.8,97,0,0,0,10,0
2016-07-16 2:00,21.7,3.2,2,97,0,0,0,10,0
2016-07-16 3:00,21.3,6,2.2,97,0,0,0,10,0
2016-07-16 4:00,20.7,5.7,2.1,97,0,0,0,10,0
2016-07-16 5:00,20.6,3.4,1.7,97,0,0,0,10,0
2016-07-16 6:00,21,1.8,2.3,97,0,0,0,10,0
2016-07-16 7:00,21.3,1.7,2.6,97,0,0,0,10,0
2016-07-16 8:00,21.2,9.3,2,97,0,0.01,0,10,0
2016-07-16 9:00,22,1,0.6,97,0,0.09,0,10,2
2016-07-16 10:00,21.9,0.4,0.6,97,0,0.08,0,10,26
2016-07-16 11:00,23,0.8,2.5,97,0,0.2,0,10,62
2016-07-16 12:00,22.6,0.6,4.8,97,0,0.37,0,10,133
2016-07-16 13:00,23.5,0.2,4.5,97,0,0.47,0,10,150
2016-07-16 14:00,24.4,0,5.3,95,0,0.71,0,10,162
2016-07-16 15:00,23.6,0,5.7,95,0.1,0.75,0,10,167
2016-07-16 16:00,22.6,0,5,97,0,0.26,0,10,110
2016-07-16 17:00,22.3,0.3,5.6,97,0,0.24,0,10,53
2016-07-16 18:00,22,0.2,5.1,97,0,0.12,0,10,28
2016-07-16 19:00,22.6,0,5.6,97,0,0.04,0,10,0
2016-07-16 20:00,22,0,5.2,97,0,0,0,10,0
2016-07-16 21:00,21.7,0,5.2,97,0,0,0,10,0
2016-07-16 22:00,21.3,0,6,97,0,0,0,10,0
2016-07-16 23:00,20.9,0,5.3,97,0,0,0,10,0
2016-07-17 0:00,20.7,0.2,4.6,97,0,0,0,10,0
2016-07-17 1:00,21.1,0,4,97,0,0,0,0,0
2016-07-17 2:00,20.8,0.1,3.5,97,0,0,0,10,0
2016-07-17 3:00,20.4,0,3.1,97,0,0,0,9,0
2016-07-17 4:00,20.5,0,2,97,0,0,0,8,0
2016-07-17 5:00,20.4,0.1,2.2,97,0,0,0,10,0
2016-07-17 6:00,20.4,0.2,2.2,97,0,0.01,0,10,0
2016-07-17 7:00,20.4,0,2.6,97,0,0.1,0,10,5
2016-07-17 8:00,20.9,0.1,2.8,97,0.1,0.32,0,8,94
2016-07-17 9:00,21.5,0,2.3,97,0.2,0.62,0,8,207
2016-07-17 10:00,22.4,0,2.9,92,0.4,1.03,0,9,266
2016-07-17 11:00,22.6,0,2.7,91,0.1,0.97,0,9,207
2016-07-17 12:00,21.5,0,2.8,97,0,0.49,0,10,243
2016-07-17 13:00,23.3,0,3.1,89,0.2,1.13,0,8,210
2016-07-17 14:00,23,0,3.3,91,0,0.94,0,9,135
2016-07-17 15:00,23,0,3.7,90,0.1,1.12,0,9,134
2016-07-17 16:00,22.6,0,3.1,91,0,0.7,0,8,144
2016-07-17 17:00,22.5,0,2.6,93,0,0.41,0,10,141
2016-07-17 18:00,22.1,0,2.6,95,0,0.34,0,9,69
2016-07-17 19:00,21.2,0,2,97,0,0.09,0,0,10
2016-07-17 20:00,21.3,0,0.9,97,0,0,0,0,0
2016-07-17 21:00,21,0,1.2,97,0,0,0,8,0
2016-07-17 22:00,20.8,0,1,97,0,0,0,0,0
2016-07-17 23:00,20.7,0,0.5,97,0,0,0,0,0
2016-07-18 0:00,20.4,0,0.5,97,0,0,0,7,0
2016-07-18 1:00,19,0,0,97,0,0,0,0,0
2016-07-18 2:00,19.3,0,0,97,0,0,0,0,0
2016-07-18 3:00,18.4,0,0,97,0,0,0,3,0
2016-07-18 4:00,18.1,0,0.4,97,0,0,0,0,0
2016-07-18 5:00,17.9,0,0,97,0,0,0,2,0
2016-07-18 6:00,17.7,0,0,97,0,0.01,0,6,0
2016-07-18 7:00,19.1,0,0,97,0,0.18,0,7,49
2016-07-18 8:00,21,0,0,97,1,0.57,0,4,186
2016-07-18 9:00,22.9,0,0.7,91,1,1.11,0,5,415
2016-07-18 10:00,23.8,0,0.3,81,1,1.59,0,5,488
2016-07-18 11:00,25,0,1.5,80,0.8,2.05,0,5,732
2016-07-18 12:00,25.3,0,1.5,82,0.6,1.43,0,8,889
2016-07-18 13:00,26.1,0,2,79,0.4,1.41,0,7,869
2016-07-18 14:00,25.8,0,2.2,84,0.4,1.23,0,8,803
2016-07-18 15:00,26.6,0,1.9,79,0.5,1.26,0,8,732
2016-07-18 16:00,26.4,0,1.8,79,0.9,1.45,0,6,689
2016-07-18 17:00,26.7,0,1.9,76,0.8,1.23,0,5,517
2016-07-18 18:00,25.6,0,2.1,79,1,0.9,0,0,343
2016-07-18 19:00,24.7,0,1.6,82,1,0.43,0,0,121
2016-07-18 20:00,22.8,0,1,88,0.4,0.07,0,0,8
2016-07-18 21:00,21.7,0,0.8,97,0,0,0,1,0
2016-07-18 22:00,21.1,0,1.5,97,0,0,0,0,0
2016-07-18 23:00,20.7,0,1.3,97,0,0,0,0,0
2016-07-19 0:00,20.3,0,1.1,97,0,0,0,0,0
2016-07-19 1:00,19.9,0,0.7,97,0,0,0,0,0
2016-07-19 2:00,20.1,0,1.6,97,0,0,0,0,0
2016-07-19 3:00,20.2,0,1.1,97,0,0,0,0,0
2016-07-19 4:00,20.1,0,1,97,0,0,0,0,0
2016-07-19 5:00,19.9,0,0.7,97,0,0,0,0,0
2016-07-19 6:00,20.4,0,0.9,97,0,0.01,0,1,0
2016-07-19 7:00,22.1,0,1.2,97,0.8,0.25,0,0,65
2016-07-19 8:00,24.2,0,2.3,93,1,0.7,0,0,170
2016-07-19 9:00,26.1,0,2,85,1,1.24,0,0,328
2016-07-19 10:00,27.3,0,2.1,80,1,1.75,0,2,480
2016-07-19 11:00,28.6,0,1.6,75,1,2.04,0,2,662
2016-07-19 12:00,28.1,0,2.4,77,0.9,1.91,0,3,859
2016-07-19 13:00,29.6,0,2.3,72,1,2.48,0,2,861
2016-07-19 14:00,30.4,0,2.3,59,1,2.57,0,5,847
2016-07-19 15:00,30.6,0,2.9,60,1,2.25,0,2,742
2016-07-19 16:00,30.6,0,2.4,67,1,1.91,0,1,653
2016-07-19 17:00,28.9,0,2.1,74,0.8,1.17,0,6,380
2016-07-19 18:00,29,0,1,72,0.9,0.8,0,6,229
2016-07-19 19:00,26.9,0,0.9,80,0.2,0.21,0,0,68
2016-07-19 20:00,25.4,0,0,88,0,0.06,0,0,0
2016-07-19 21:00,24.4,0,0,95,0,0,0,3,0
2016-07-19 22:00,24.5,0,0,95,0,0,0,0,0
2016-07-19 23:00,24.4,0,0.2,90,0,0,0,0,0
2016-07-20 0:00,23.8,0,0,97,0,0,0,7,0
2016-07-20 1:00,23.5,0,0.8,97,0,0,0,0,0
2016-07-20 2:00,23,0,1,97,0,0,0,0,0
2016-07-20 3:00,22.3,0,0.2,97,0,0,0,5,0
2016-07-20 4:00,22.4,0,0.2,97,0,0,0,6,0
2016-07-20 5:00,22.5,0,0,97,0,0,0,5,0
2016-07-20 6:00,22.1,0,0,97,0,0.02,0,8,0
2016-07-20 7:00,23.5,0,0,97,0,0.2,0,6,47
2016-07-20 8:00,25.5,0,0,94,0.7,0.53,0,0,168
2016-07-20 9:00,26.6,0,0,89,1,1.07,0,0,376
2016-07-20 10:00,28.2,0,1.8,85,1,1.58,0,2,571
2016-07-20 11:00,29.6,0,1.8,78,1,1.76,0,4,694
2016-07-20 12:00,29.2,0,0.6,79,0.4,1.39,0,6,762
2016-07-20 13:00,31.4,0,2,72,0.8,2.05,0,6,842
2016-07-20 14:00,31.4,0,1.8,69,0.7,1.62,0,8,832
2016-07-20 15:00,30.4,0,2.6,77,0.6,1.03,0,9,625
2016-07-20 16:00,29.6,0,2.7,77,0.3,1.04,0,8,522
2016-07-20 17:00,29.7,0,1.5,77,0,0.83,0,9,316
2016-07-20 18:00,29.7,0,0.4,79,0.3,0.71,0,7,261
2016-07-20 19:00,29,0,0.7,83,0.6,0.38,0,0,120
2016-07-20 20:00,27.3,0,0.1,95,0,0.04,0,0,6
2016-07-20 21:00,26.2,0,0.3,96,0,0,0,5,0
2016-07-20 22:00,25.5,0,0,97,0,0,0,0,0
2016-07-20 23:00,26,0,0.3,97,0,0,0,0,0
2016-07-21 0:00,25.8,0,0,96,0,0,0,8,0
2016-07-21 1:00,24.7,0,0,97,0,0,0,0,0
2016-07-21 2:00,24.6,0,0,97,0,0,0,0,0
2016-07-21 3:00,24,0,0,97,0,0,0,6,0
2016-07-21 4:00,23.8,0,0.3,97,0,0,0,5,0
2016-07-21 5:00,23.8,0,1,97,0,0,0,6,0
2016-07-21 6:00,23.5,0,1,97,0,0.02,0,7,0
2016-07-21 7:00,25.2,0,0.3,96,0.5,0.26,0,7,25
2016-07-21 8:00,26.9,0,1.6,86,1,0.83,0,6,106
2016-07-21 9:00,27.8,0,0.9,81,1,1.37,0,3,262
2016-07-21 10:00,29.7,0,1.6,75,1,1.75,0,5,392
2016-07-21 11:00,29.7,0,2.1,73,0.5,1.36,0,9,736
2016-07-21 12:00,30.3,0,2.3,71,0.1,1.1,0,8,788
2016-07-21 13:00,30.9,0,3,70,0.5,1.88,0,6,824
2016-07-21 14:00,31.2,0,3.4,69,0.9,2.01,0,7,699
2016-07-21 15:00,31,0,1.5,71,0.8,1.34,0,8,626
2016-07-21 16:00,30.6,0,1.1,73,0.6,1.14,0,9,510
2016-07-21 17:00,31.1,0,0.9,71,0.8,1.05,0,7,526
2016-07-21 18:00,30.9,0,1.8,77,0.9,0.93,0,6,326
2016-07-21 19:00,29.4,0,0.6,83,0.3,0.25,0,0,56
2016-07-21 20:00,27.6,0,0.7,90,0,0.03,0,0,0
2016-07-21 21:00,27.1,0,0,89,0,0,0,6,0
2016-07-21 22:00,26.6,0,0,94,0,0,0,0,0
2016-07-21 23:00,26.5,0,0.7,95,0,0,0,0,0
2016-07-22 0:00,25.9,0,0,97,0,0,0,8,0
2016-07-22 1:00,26.1,0,0.6,97,0,0,0,0,0
2016-07-22 2:00,25.9,0,0.5,97,0,0,0,0,0
2016-07-22 3:00,25.2,0,0,97,0,0,0,7,0
2016-07-22 4:00,24.6,0,0.4,97,0,0,0,6,0
2016-07-22 5:00,24.1,0,0.4,97,0,0,0,7,0
2016-07-22 6:00,23.9,0,0.3,97,0,0.01,0,8,0
2016-07-22 7:00,25.3,0,0,97,0.1,0.17,0,8,29
2016-07-22 8:00,27.2,0,0.4,87,0.9,0.64,0,5,234
2016-07-22 9:00,29.1,0,2.1,78,0.9,1.12,0,6,412
2016-07-22 10:00,30.2,0,2.6,75,1,1.7,0,5,591
2016-07-22 11:00,31,0,2.7,72,1,1.95,0,5,747
2016-07-22 12:00,30.5,0,2.4,77,0.5,1.43,0,7,821
2016-07-22 13:00,31.2,0,3.6,75,1,2.43,0,3,842
2016-07-22 14:00,31.9,0,3.4,73,1,2.44,0,3,724
2016-07-22 15:00,31.9,0,3.1,72,1,2.25,0,3,279
2016-07-22 16:00,31.7,0,2.8,73,1,1.88,0,3,586
2016-07-22 17:00,31.1,0,2.7,76,1,1.39,0,0,435
2016-07-22 18:00,30.3,0,2.8,76,1,0.88,0,0,263
2016-07-22 19:00,28.9,0,1.9,84,1,0.39,0,0,99
2016-07-22 20:00,27.8,0,1.6,90,0,0.03,0,0,2
2016-07-22 21:00,27,0,1.7,96,0,0,0,1,0
2016-07-22 22:00,26.1,0,1.4,95,0,0,0,0,0
2016-07-22 23:00,26,0,1.9,96,0,0,0,0,0
2016-07-23 0:00,25.7,0,1.9,96,0,0,0,6,0
2016-07-23 1:00,25.4,0,1.8,97,0,0,0,0,0
2016-07-23 2:00,25.5,0,1.2,96,0,0,0,0,0
2016-07-23 3:00,25.4,0,0.5,96,0,0,0,7,0
2016-07-23 4:00,25,0,0,97,0,0,0,6,0
2016-07-23 5:00,24.2,0,0,97,0,0,0,6,0
2016-07-23 6:00,24.3,0,0.3,97,0,0.02,0,7,0
2016-07-23 7:00,25.7,0,0,97,0.7,0.23,0,2,53
2016-07-23 8:00,27.5,0,2.4,85,1,0.69,0,3,183
2016-07-23 9:00,28,0,3,82,1,1.14,0,7,410
2016-07-23 10:00,29.1,0,4,79,0.6,1.12,0,7,318
2016-07-23 11:00,30,0,4,78,0.9,1.78,0,8,536
2016-07-23 12:00,29.9,0,5.3,77,0.9,2.1,0,7,640
2016-07-23 13:00,30.2,0,4.8,76,1,2.6,0,4,707
2016-07-23 14:00,30.1,0,5,78,1,2.29,0,5,851
2016-07-23 15:00,30.2,0,5.1,78,1,2.16,0,7,623
2016-07-23 16:00,30.2,0,4.8,77,1,1.81,0,7,648
2016-07-23 17:00,30.2,0,4.3,79,1,1.31,0,6,401
2016-07-23 18:00,29.4,0,4,83,1,0.79,0,7,275
2016-07-23 19:00,28.4,0,4.1,86,0.4,0.39,0,0,67
2016-07-23 20:00,27.2,0,2.5,93,0,0.06,0,0,5
2016-07-23 21:00,26.8,0,2.3,95,0,0,0,6,0
2016-07-23 22:00,26.6,0,2.2,94,0,0,0,0,0
2016-07-23 23:00,26.2,0,2.2,96,0,0,0,0,0
2016-07-24 0:00,25.8,0,1.9,97,0,0,0,4,0
2016-07-24 1:00,25.5,0,1.9,97,0,0,0,0,0
2016-07-24 2:00,25.6,0,2.1,97,0,0,0,0,0
2016-07-24 3:00,25.7,0,1,97,0,0,0,4,0
2016-07-24 4:00,25.6,0,1.4,97,0,0,0,7,0
2016-07-24 5:00,25.6,0,2.9,97,0,0,0,4,0
2016-07-24 6:00,25.6,0,2.6,97,0,0.01,0,7,0
2016-07-24 7:00,26.4,0,4.5,94,0.2,0.19,0,7,1
2016-07-24 8:00,27,0,4,93,0.5,0.53,0,7,62
2016-07-24 9:00,27.4,0,4.4,91,0.1,0.7,0,10,192
2016-07-24 10:00,28.1,0,4.8,90,0.4,0.97,0,9,389
2016-07-24 11:00,29.2,0,5.6,87,1,1.77,0,7,551
2016-07-24 12:00,29.7,0,5.4,85,1,2.13,0,4,707
2016-07-24 13:00,30.1,0,5.5,82,1,2.47,0,6,662
2016-07-24 14:00,29,0,5.2,88,0.6,1.48,0,8,576
2016-07-24 15:00,30.5,0,3.8,85,0.7,1.74,0,7,442
2016-07-24 16:00,30.2,0,4.2,85,0.7,1.49,0,7,364
2016-07-24 17:00,29.8,0,4.2,87,0.8,1.21,0,6,244
2016-07-24 18:00,28.6,0,2.8,93,0.6,0.62,0,7,161
2016-07-24 19:00,27.9,0,2.5,96,0.2,0.23,0,0,68
2016-07-24 20:00,27.2,0,1.7,97,0,0.04,0,0,6
2016-07-24 21:00,26.6,0,1.7,97,0,0,0,6,0
2016-07-24 22:00,26.2,0,0.7,97,0,0,0,0,0
2016-07-24 23:00,26,0,0.9,97,0,0,0,0,0
2016-07-25 0:00,25.8,0,1.3,97,0,0,0,3,0
2016-07-25 1:00,25.7,0,1.5,97,0,0,0,0,0
2016-07-25 2:00,25.8,0,2.3,97,0,0,0,0,0
2016-07-25 3:00,25.6,0,2.3,97,0,0,0,7,0
2016-07-25 4:00,25.8,0,1.7,97,0,0,0,8,0
2016-07-25 5:00,25.7,0,1.8,97,0,0,0,7,0
2016-07-25 6:00,25.7,0,1.8,97,0,0,0,8,0
2016-07-25 7:00,26,0,2.8,97,0,0.12,0,7,43
2016-07-25 8:00,27.1,0,3.1,97,0.4,0.46,0,7,117
2016-07-25 9:00,27.3,0,2.6,97,0.3,0.78,0,9,165
2016-07-25 10:00,28.5,0,2.6,93,0.1,0.71,0,7,456
2016-07-25 11:00,28.5,0,2.8,90,0.3,0.97,0,9,444
2016-07-25 12:00,28.8,0,3.2,90,0.1,1,0,8,573
2016-07-25 13:00,28.9,0,2.9,90,0.1,0.8,0,8,341
2016-07-25 14:00,29.9,0,3.1,83,0.5,1.65,0,7,633
2016-07-25 15:00,29.6,0,3.5,85,0.8,1.71,0,6,536
2016-07-25 16:00,29.7,0,3.2,84,0.9,1.54,0,5,396
2016-07-25 17:00,29.6,0,3.2,81,0.8,1.06,0,5,308
2016-07-25 18:00,28.9,0,3.4,87,1,0.8,0,3,255
2016-07-25 19:00,27.7,0,2.6,93,0.6,0.33,0,0,90
2016-07-25 20:00,26.6,0,1.1,97,0,0.03,0,0,2
2016-07-25 21:00,25.8,0,1.5,97,0,0,0,3,0
2016-07-25 22:00,25.2,0,0,97,0,0,0,0,0
2016-07-25 23:00,25,0,0,97,0,0,0,0,0
2016-07-26 0:00,25,0,1.6,97,0,0,0,3,0
2016-07-26 1:00,24.9,0,1,97,0,0,0,0,0
2016-07-26 2:00,24.4,0,0,97,0,0,0,0,0
2016-07-26 3:00,24.9,0,1.4,97,0,0,0,7,0
2016-07-26 4:00,24.9,0,0.1,97,0,0,0,6,0
2016-07-26 5:00,25.4,0,1.9,97,0,0,0,6,0
2016-07-26 6:00,25.4,0,2.1,97,0,0,0,7,0
2016-07-26 7:00,26.1,0,2,97,0,0.2,0,5,51
2016-07-26 8:00,26.8,0,2.6,97,0.5,0.47,0,8,187
2016-07-26 9:00,28.1,0,4.3,93,0.8,0.78,0,8,316
2016-07-26 10:00,29.1,0,4.6,88,0.9,1.19,0,8,471
2016-07-26 11:00,29.3,0,4.9,85,1,2.01,0,7,593
2016-07-26 12:00,30.4,0,4.5,82,1,2.28,0,6,571
2016-07-26 13:00,30.4,0,4.9,81,1,2.44,0,6,593
2016-07-26 14:00,30.8,0,4.3,83,1,2.47,0,5,744
2016-07-26 15:00,31.4,0,4.7,80,1,2.45,0,7,616
2016-07-26 16:00,30.2,0,4.5,76,0.9,1.78,0,8,314
2016-07-26 17:00,29.6,0,3.7,75,0.7,1.08,0,6,217
2016-07-26 18:00,28.8,0,4.2,86,0.7,0.64,0,6,165
2016-07-26 19:00,27.7,0,3.3,94,0.6,0.31,0,0,59
2016-07-26 20:00,27,0,2.3,97,0.1,0.04,0,0,0
2016-07-26 21:00,26.4,0,2.5,97,0,0,0,3,0
2016-07-26 22:00,25.8,0,1.6,97,0,0,0,0,0
2016-07-26 23:00,25.6,0,2.6,97,0,0,0,0,0
2016-07-27 0:00,25.5,0,1.8,97,0,0,0,0,0
2016-07-27 1:00,25.4,0,3.1,97,0,0,0,0,0
2016-07-27 2:00,25.1,0,2.2,97,0,0,0,0,0
2016-07-27 3:00,25.8,0,3.3,97,0,0,0,6,0
2016-07-27 4:00,26.2,0,3.3,97,0,0,0,7,0
2016-07-27 5:00,26.5,0,2.9,97,0,0,0,7,0
2016-07-27 6:00,26.6,0,3.7,97,0,0,0,9,0
2016-07-27 7:00,26.7,0,2.5,97,0,0.04,0,9,13
2016-07-27 8:00,27,0,3.8,97,0.1,0.14,0,10,124
2016-07-27 9:00,27.9,0,5.3,96,0.3,0.51,0,10,114
2016-07-27 10:00,27.4,0,5.5,97,0,0.5,0,10,365
2016-07-27 11:00,26.4,0.2,4.6,97,0,0.28,0,10,211
2016-07-27 12:00,26.8,0,4.6,97,0,0.16,0,10,173
2016-07-27 13:00,27.3,0,4.4,97,0,0.26,0,10,154
2016-07-27 14:00,27.6,0,5.1,97,0,0.45,0,10,289
2016-07-27 15:00,28.4,0,5.7,96,0,0.57,0,10,259
2016-07-27 16:00,28.1,0,5.1,97,0.3,1.06,0,10,517
2016-07-27 17:00,28,0,4.5,97,0,0.61,0,7,333
2016-07-27 18:00,27.3,0,4.2,97,0.1,0.4,0,9,211
2016-07-27 19:00,26.7,0,3.5,97,0,0.14,0,0,72
2016-07-27 20:00,26.4,0,2.6,97,0,0.01,0,0,0
2016-07-27 21:00,26.4,0,2.5,97,0,0,0,9,0
2016-07-27 22:00,26.6,0,3.2,97,0,0,0,0,0
2016-07-27 23:00,26.6,0,2.7,97,0,0,0,10,0
2016-07-28 0:00,26.9,0,3.6,97,0,0,0,8,0
2016-07-28 1:00,26.1,0.2,1.5,97,0,0,0,10,0
2016-07-28 2:00,26.1,0.8,2.3,97,0,0,0,10,0
2016-07-28 3:00,26,0.1,4,97,0,0,0,10,0
2016-07-28 4:00,25.8,0.3,3.8,97,0,0,0,10,0
2016-07-28 5:00,25.7,0,2.3,97,0,0,0,10,0
2016-07-28 6:00,25.6,0,1.6,97,0,0,0,10,0
2016-07-28 7:00,25.4,0,2.6,97,0,0.06,0,10,38
2016-07-28 8:00,25.3,0,2.3,97,0,0.18,0,10,176
2016-07-28 9:00,26,0,2.6,97,0.3,0.66,0,10,140
2016-07-28 10:00,27.1,0,2.8,97,0.4,0.86,0,8,326
2016-07-28 11:00,27.4,0,3.9,89,0.7,1.22,0,6,440
2016-07-28 12:00,29.1,0,3.6,80,1,2.31,0,4,547
2016-07-28 13:00,28.6,0,3.5,83,1,2.11,0,6,630
2016-07-28 14:00,28.9,0,3.8,79,1,2.37,0,3,654
2016-07-28 15:00,29.8,0,2.7,79,1,2.28,0,3,662
2016-07-28 16:00,29.5,0,2.5,78,1,1.89,0,3,543
2016-07-28 17:00,29.1,0,2.3,82,0.9,1.16,0,4,457
2016-07-28 18:00,28.5,0,2.3,87,1,0.75,0,4,257
2016-07-28 19:00,27.3,0,1.9,92,0.2,0.29,0,0,85
2016-07-28 20:00,25.8,0,1.2,97,0,0.03,0,0,1
2016-07-28 21:00,24.7,0,0.1,97,0,0,0,0,0
2016-07-28 22:00,24.7,0,0.7,97,0,0,0,0,0
2016-07-28 23:00,23.6,0,0,97,0,0,0,0,0
2016-07-29 0:00,24.2,0,0.9,97,0,0,0,9,0
2016-07-29 1:00,23.8,0,0,97,0,0,0,0,0
2016-07-29 2:00,24,0,0,97,0,0,0,0,0
2016-07-29 3:00,24.4,0,0.2,97,0,0,0,9,0
2016-07-29 4:00,24.6,0,0,97,0,0,0,9,0
2016-07-29 5:00,25.3,0,0.2,97,0,0,0,8,0
2016-07-29 6:00,26.1,0,1.4,97,0,0,0,10,0
2016-07-29 7:00,27.2,0,4.3,97,0,0.06,0,10,30
2016-07-29 8:00,27.1,0.1,4.5,97,0,0.08,0,10,0
2016-07-29 9:00,24,12.1,2.8,97,0,0.02,0,10,0
2016-07-29 10:00,25.6,0.1,1.4,97,0,0.05,0,10,0
2016-07-29 11:00,24.7,0,0,0,0,0,0,10,0
2016-07-29 12:00,24.7,102.7,0,0,0,0,0,10,0
2016-07-29 13:00,24.7,14.6,0,0,0,0,0,10,6
2016-07-29 14:00,27.9,7.8,0,0,0,0,0,10,308
2016-07-29 15:00,25.8,0.1,0.3,92,0,0,0,10,273
2016-07-29 16:00,26.9,0,1.2,89.2,0,0,0,8,344
2016-07-29 17:00,27.6,0,1.6,89,0,0,0,10,334
2016-07-29 18:00,28.2,0,1.5,89,0,0,0,5,171
2016-07-29 19:00,27.4,0,1.5,100,0,0,0,0,59
2016-07-29 20:00,26.8,0,1.3,100,0,0,0,0,0
2016-07-29 21:00,26.4,0,1.8,100,0,0,0,8,0
2016-07-29 22:00,26.4,0,1.4,100,0,0,0,0,0
2016-07-29 23:00,26.3,0,3.1,100,0,0,0,0,0
2016-07-30 0:00,26.4,0,1.9,100,0,0,0,9,0
2016-07-30 1:00,26.4,0,2,100,0,0,0,10,0
2016-07-30 2:00,25.9,0.1,1.3,100,0,0,0,10,0
2016-07-30 3:00,25.9,0,2.2,100,0,0,0,10,0
2016-07-30 4:00,25.6,0,1.5,100,0,0,0,10,0
2016-07-30 5:00,25.7,0.6,1,100,0,0,0,10,0
2016-07-30 6:00,25.8,0.1,1.5,100,0,0,0,10,0
2016-07-30 7:00,26.2,0.1,1.8,100,0,0.07,0,10,4
2016-07-30 8:00,26.9,0,1.7,100,0,0.37,0,10,145
2016-07-30 9:00,27.2,0,2.6,100,0,0.47,0,10,270
2016-07-30 10:00,25.4,1.6,0.8,100,0.1,0.31,0,10,214
